Level,Health,Power Pip,Shadow Pip,Archmastery,Pip Conserve
1,500,0,0,0,0
2,531,0,0,0,0
3,562,0,0,0,0
4,593,0,0,0,0
5,624,0,0,0,0
6,655,0,0,0,0
7,686,0,0,0,0
8,717,0,0,0,0
9,748,0,0,0,0
10,779,10,0,0,0
11,810,11,0,0,0
12,841,12,0,0,0
13,872,12,0,0,0
14,903,13,0,0,0
15,934,14,0,0,0
16,965,15,0,0,0
17,998,15,0,0,0
18,1029,16,0,0,0
19,1060,17,0,0,0
20,1091,18,0,0,0
21,1122,18,0,0,0
22,1154,19,0,0,0
23,1185,20,0,0,0
24,1216,21,0,0,0
25,1247,21,0,0,0
26,1278,22,0,0,0
27,1309,23,0,0,0
28,1340,24,0,0,0
29,1371,24,0,0,0
30,1403,25,0,0,0
31,1434,26,0,0,0
32,1465,27,0,0,0
33,1492,27,0,0,0
34,1527,28,0,0,0
35,1558,29,0,0,0
36,1589,30,0,0,0
37,1620,30,0,0,0
38,1652,31,0,0,0
39,1683,32,0,0,0
40,1714,33,0,0,0
41,1745,33,0,0,0
42,1776,34,0,0,0
43,1807,35,0,0,0
44,1838,36,0,0,0
45,1869,36,0,0,0
46,1901,37,0,0,0
47,1932,38,0,0,0
48,1963,39,0,0,0
49,1994,39,0,0,0
50,2019,40,0,40,0
51,2050,40,0,40,0
52,2087,40,0,41,0
53,2118,40,0,42,0
54,2149,40,0,43,0
55,2174,40,0,44,0
56,2205,40,0,44,0
57,2236,40,0,45,0
58,2267,40,0,46,0
59,2298,40,0,47,0
60,2329,40,0,48,0
61,2360,40,0,48,0
62,2391,40,0,49,0
63,2422,40,0,50,0
64,2453,40,0,51,0
65,2484,40,0,52,0
66,2515,40,0,52,0
67,2553,40,0,53,0
68,2584,40,0,54,0
69,2616,40,0,55,0
70,2647,40,0,56,0
71,2679,40,0,56,0
72,2710,40,0,57,0
73,2741,40,0,58,0
74,2772,40,0,59,0
75,2794,40,0,60,0
76,2834,40,0,60,0
77,2865,40,0,61,0
78,2896,40,0,62,0
79,2928,40,0,63,0
80,2959,40,0,64,0
81,2990,40,0,64,0
82,3021,40,0,65,0
83,3052,40,0,66,0
84,3083,40,0,67,0
85,3114,40,0,68,0
86,3145,40,0,68,0
87,3177,40,0,69,0
88,3208,40,0,70,0
89,3239,40,0,71,0
90,3270,40,0,72,0
91,3301,40,0,72,0
92,3332,40,0,73,0
93,3363,40,47,74,0
94,3394,40,47,75,0
95,3426,40,48,76,0
96,3457,40,48,77,0
97,3488,40,49,78,0
98,3519,40,49,78,0
99,3550,40,50,79,0
100,3581,40,50,80,0
101,3600,40,51,80,0
102,3631,40,51,81,0
103,3662,40,52,82,0
104,3693,40,52,83,0
105,3724,40,53,84,0
106,3755,40,53,85,0
107,3786,40,54,86,0
108,3830,40,54,86,0
109,3848,40,55,87,0
110,3879,40,55,88,207
111,3923,40,56,88,210
112,3941,40,56,89,213
113,3972,40,57,90,215
114,4003,40,57,91,219
115,4034,40,58,92,223
116,4065,40,58,92,226
117,4110,40,59,93,229
118,4141,40,59,94,232
119,4172,40,60,95,235
120,4204,40,60,96,239
121,4235,40,61,97,242
122,4266,40,61,98,245
123,4297,40,62,99,248
124,4328,40,62,100,251
125,4344,40,63,100,254
126,4375,40,63,100,257
127,4406,40,64,101,260
128,4437,40,64,102,262
129,4468,40,65,103,266
130,4499,40,65,104,270
131,4530,40,66,104,273
132,4561,40,66,105,276
133,4592,40,67,106,279
134,4623,40,67,107,282
135,4654,40,68,108,286
136,4685,40,68,108,289
137,4716,40,69,109,292
138,4747,40,69,110,295
139,4778,40,70,111,298
140,4809,40,70,112,301
141,4840,40,71,112,304
142,4871,40,71,113,307
143,4402,40,72,114,309
144,4933,40,72,115,313
145,4964,40,73,116,317
146,4995,40,73,116,320
147,5026,40,74,117,323
148,5057,40,74,118,326
149,5088,40,75,119,330
150,5119,40,75,120,333
151,5150,40,76,120,336
152,5181,40,76,121,339
153,5212,40,77,122,342
154,5243,40,77,123,345
155,5274,40,78,124,348
156,5305,40,78,124,351
157,5336,40,79,125,354
158,5367,40,79,126,357
159,5398,40,80,127,360
160,5429,40,80,128,363
161,5456,40,81,128,367
162,5483,40,81,129,371
163,5510,40,82,130,375
164,5537,40,82,131,379
165,5564,40,83,132,383
166,5591,40,83,132,387
167,5618,40,84,133,391
168,5645,40,84,134,395
169,5672,40,85,135,398
170,5699,40,85,136,402
